Cluster,ClusterRank,deltaG,deltaGelec,deltaGvdw,deltaGligsolvnonpol,deltaGligsolvpol,deltaGprotsolvnonpol,deltaGprotsolvpol,deltaGcompsolvnonpol,deltaGcompsolvpol,extraFull,surfFull,solvFull,IntraFull,InterFull,FullFitness,SimpleFitness,Energy
0,0,-9.15249,0,-84.6325,9.08057,-47.0799,223.528,-1783.67,224.015,-1771,0,224.015,-1771,-28.088,-84.6325,-1659.7054,4.41386,4.41386
0,1,-9.140003,0,-84.8738,9.06687,-47.4073,223.528,-1783.67,224.014,-1770.77,0,224.014,-1770.77,-27.9228,-84.8738,-1659.5526,4.58655,4.58655
1,0,-9.433285,0,-89.9828,8.56665,-46.3774,223.528,-1783.67,223.517,-1766.64,0,223.517,-1766.64,-25.5638,-89.9828,-1658.6697,1.40909,1.40909
1,1,-9.433285,0,-89.9828,8.56665,-46.3774,223.528,-1783.67,223.517,-1766.64,0,223.517,-1766.64,-25.5638,-89.9828,-1658.6697,1.40909,1.40909
1,2,-9.438662,0,-90.1696,8.55537,-46.3878,223.528,-1783.67,223.506,-1766.45,0,223.506,-1766.45,-25.4202,-90.1696,-1658.5338,1.47658,1.47658
1,3,-9.438662,0,-90.1696,8.55537,-46.3878,223.528,-1783.67,223.506,-1766.45,0,223.506,-1766.45,-25.4202,-90.1696,-1658.5338,1.47658,1.47658
1,4,-9.438662,0,-90.1696,8.55537,-46.3878,223.528,-1783.67,223.506,-1766.45,0,223.506,-1766.45,-25.4202,-90.1696,-1658.5338,1.47658,1.47658
1,5,-8.946398,0,-85.3842,8.44423,-46.4601,223.528,-1783.67,223.197,-1765.57,0,223.197,-1765.57,-24.6596,-85.3842,-1652.4167,4.93134,4.93134
1,6,-8.946398,0,-85.3842,8.44423,-46.4601,223.528,-1783.67,223.197,-1765.57,0,223.197,-1765.57,-24.6596,-85.3842,-1652.4167,4.93134,4.93134
1,7,-8.946398,0,-85.3842,8.44423,-46.4601,223.528,-1783.67,223.197,-1765.57,0,223.197,-1765.57,-24.6596,-85.3842,-1652.4167,4.93134,4.93134
2,0,-9.384562,0,-89.6704,9.00904,-48.2967,223.528,-1783.67,222.571,-1766.1,0,222.571,-1766.1,-22.8153,-89.6704,-1656.0146,7.88247,7.88247
2,1,-9.118859,0,-86.6726,9.00954,-46.467,223.528,-1783.67,222.641,-1764.67,0,222.641,-1764.67,-27.0006,-86.6726,-1655.7023,5.88076,5.88076
2,2,-9.044818,0,-85.149,8.75639,-49.6496,223.528,-1783.67,222.648,-1769.4,0,222.648,-1769.4,-23.5449,-85.149,-1655.4459,6.69645,6.69645
2,3,-9.044818,0,-85.149,8.75639,-49.6496,223.528,-1783.67,222.648,-1769.4,0,222.648,-1769.4,-23.5449,-85.149,-1655.4459,6.69645,6.69645
2,4,-9.066431,0,-85.1325,8.77002,-49.7723,223.528,-1783.67,222.706,-1769.97,0,222.706,-1769.97,-22.867,-85.1325,-1655.2634,6.75469,6.75469
2,5,-9.066431,0,-85.1325,8.77002,-49.7723,223.528,-1783.67,222.706,-1769.97,0,222.706,-1769.97,-22.867,-85.1325,-1655.2634,6.75469,6.75469
2,6,-9.066431,0,-85.1325,8.77002,-49.7723,223.528,-1783.67,222.706,-1769.97,0,222.706,-1769.97,-22.867,-85.1325,-1655.2634,6.75469,6.75469
2,7,-9.05583,0,-85.0874,8.75579,-49.6925,223.528,-1783.67,222.681,-1769.77,0,222.681,-1769.77,-23.0508,-85.0874,-1655.2272,6.80423,6.80423
2,8,-9.05583,0,-85.0874,8.75579,-49.6925,223.528,-1783.67,222.681,-1769.77,0,222.681,-1769.77,-23.0508,-85.0874,-1655.2272,6.80423,6.80423
2,9,-9.05583,0,-85.0874,8.75579,-49.6925,223.528,-1783.67,222.681,-1769.77,0,222.681,-1769.77,-23.0508,-85.0874,-1655.2272,6.80423,6.80423
3,0,-7.6722465,0,-50.0267,8.47571,-50.1523,223.528,-1783.67,223.276,-1803.17,0,223.276,-1803.17,-24.2124,-50.0267,-1654.1332,10.4052,10.4052
3,1,-7.5905256,0,-49.4346,8.50862,-50.1089,223.528,-1783.67,223.337,-1802.75,0,223.337,-1802.75,-25.0426,-49.4346,-1653.8901,10.6314,10.6314
3,2,-7.2789497,0,-47.2397,8.34304,-48.1167,223.528,-1783.67,223.437,-1799.47,0,223.437,-1799.47,-26.0227,-47.2397,-1649.2954,11.929,11.929
3,3,-7.275582,0,-47.061,8.3403,-48.0795,223.528,-1783.67,223.464,-1799.7,0,223.464,-1799.7,-25.8978,-47.061,-1649.1947,12.0181,12.0181
3,4,-7.2358847,0,-47.0094,8.34447,-47.4636,223.528,-1783.67,223.536,-1798.62,0,223.536,-1798.62,-25.514,-47.0094,-1647.6074,12.7014,12.7014
3,5,-7.1202784,0,-46.184,8.2257,-46.3065,223.528,-1783.67,223.178,-1796.48,0,223.178,-1796.48,-25.2776,-46.184,-1644.7635,15.3812,15.3812
3,6,-7.139159,0,-46.4198,8.22383,-46.2613,223.528,-1783.67,223.151,-1796.34,0,223.151,-1796.34,-25.1138,-46.4198,-1644.7225,15.4419,15.4419
3,7,-7.071522,0,-45.3729,8.23921,-46.2354,223.528,-1783.67,223.11,-1796.74,0,223.11,-1796.74,-25.5522,-45.3729,-1644.555,16.2515,16.2515
4,0,-8.889077,0,-88.2666,8.38575,-45.2876,223.528,-1783.67,223.465,-1759.51,0,223.465,-1759.51,-29.7022,-88.2666,-1654.0138,6.39759,6.39759
4,1,-8.891868,0,-88.7484,8.37862,-45.497,223.528,-1783.67,223.49,-1759.07,0,223.49,-1759.07,-29.2888,-88.7484,-1653.6172,6.48696,6.48696
4,2,-8.905946,0,-89.0874,8.37642,-45.3863,223.528,-1783.67,223.465,-1758.63,0,223.465,-1758.63,-29.1921,-89.0874,-1653.4446,6.61545,6.61545
4,3,-8.905946,0,-89.0874,8.37642,-45.3863,223.528,-1783.67,223.465,-1758.63,0,223.465,-1758.63,-29.1921,-89.0874,-1653.4446,6.61545,6.61545
4,4,-8.158967,0,-78.351,8.36929,-46.9456,223.528,-1783.67,223.691,-1764.94,0,223.691,-1764.94,-28.4854,-78.351,-1648.0853,10.8903,10.8903
4,5,-8.234037,0,-79.8974,8.43346,-46.6937,223.528,-1783.67,223.72,-1763.47,0,223.72,-1763.47,-27.3717,-79.8974,-1647.019,11.9026,11.9026
4,6,-8.234037,0,-79.8974,8.43346,-46.6937,223.528,-1783.67,223.72,-1763.47,0,223.72,-1763.47,-27.3717,-79.8974,-1647.019,11.9026,11.9026
4,7,-8.140908,0,-78.0074,8.41799,-47.216,223.528,-1783.67,223.742,-1765.45,0,223.742,-1765.45,-26.9982,-78.0074,-1646.7136,12.2451,12.2451
5,0,-8.651806,0,-87.8096,8.62116,-50.2353,223.528,-1783.67,223.961,-1761.69,0,223.961,-1761.69,-28.0499,-87.8096,-1653.5884,3.72346,3.72346
5,1,-8.7079525,0,-87.7725,8.7658,-50.3386,223.528,-1783.67,223.887,-1762.43,0,223.887,-1762.43,-25.6686,-87.7725,-1651.9841,5.35629,5.35629
5,2,-8.460153,0,-87.8538,8.60995,-50.4646,223.528,-1783.67,223.575,-1758.14,0,223.575,-1758.14,-28.0688,-87.8538,-1650.4877,3.84635,3.84635
5,3,-8.444305,0,-87.5207,8.6093,-50.4887,223.528,-1783.67,223.529,-1758.35,0,223.529,-1758.35,-27.9231,-87.5207,-1650.2648,3.88341,3.88341
5,4,-7.4083676,0,-63.0559,8.8091,-50.3572,223.528,-1783.67,223.866,-1779.32,0,223.866,-1779.32,-20.5715,-63.0559,-1639.0814,19.3191,19.3191
5,5,-7.314121,0,-60.7114,8.77838,-49.8029,223.528,-1783.67,224.366,-1781.67,0,224.366,-1781.67,-20.5777,-60.7114,-1638.5931,21.9906,21.9906
6,0,-7.580694,0,-55.0108,8.19009,-47.0026,223.528,-1783.67,222.932,-1790.73,0,222.932,-1790.73,-30.4941,-55.0108,-1653.3029,4.83906,4.83906
6,1,-7.580694,0,-55.0108,8.19009,-47.0026,223.528,-1783.67,222.932,-1790.73,0,222.932,-1790.73,-30.4941,-55.0108,-1653.3029,4.83906,4.83906
6,2,-7.556291,0,-54.6996,8.19149,-46.9456,223.528,-1783.67,222.93,-1790.75,0,222.93,-1790.75,-30.5712,-54.6996,-1653.0908,4.8486,4.8486
6,3,-7.556291,0,-54.6996,8.19149,-46.9456,223.528,-1783.67,222.93,-1790.75,0,222.93,-1790.75,-30.5712,-54.6996,-1653.0908,4.8486,4.8486
6,4,-7.636827,0,-57.0602,8.19018,-48.0724,223.528,-1783.67,222.965,-1789.6,0,222.965,-1789.6,-27.8564,-57.0602,-1651.5516,6.76201,6.76201
6,5,-7.636827,0,-57.0602,8.19018,-48.0724,223.528,-1783.67,222.965,-1789.6,0,222.965,-1789.6,-27.8564,-57.0602,-1651.5516,6.76201,6.76201
6,6,-7.636827,0,-57.0602,8.19018,-48.0724,223.528,-1783.67,222.965,-1789.6,0,222.965,-1789.6,-27.8564,-57.0602,-1651.5516,6.76201,6.76201
6,7,-7.636827,0,-57.0602,8.19018,-48.0724,223.528,-1783.67,222.965,-1789.6,0,222.965,-1789.6,-27.8564,-57.0602,-1651.5516,6.76201,6.76201
7,0,-7.500617,0,-47.1219,8.90238,-45.363,223.528,-1783.67,223.485,-1799.73,0,223.485,-1799.73,-29.7513,-47.1219,-1653.1182,6.46645,6.46645
7,1,-7.500617,0,-47.1219,8.90238,-45.363,223.528,-1783.67,223.485,-1799.73,0,223.485,-1799.73,-29.7513,-47.1219,-1653.1182,6.46645,6.46645
7,2,-7.492288,0,-46.9976,8.9017,-45.2545,223.528,-1783.67,223.473,-1799.66,0,223.473,-1799.66,-29.8411,-46.9976,-1653.0258,6.47562,6.47562
7,3,-7.492288,0,-46.9976,8.9017,-45.2545,223.528,-1783.67,223.473,-1799.66,0,223.473,-1799.66,-29.8411,-46.9976,-1653.0258,6.47562,6.47562
7,4,-7.492288,0,-46.9976,8.9017,-45.2545,223.528,-1783.67,223.473,-1799.66,0,223.473,-1799.66,-29.8411,-46.9976,-1653.0258,6.47562,6.47562
7,5,-7.492288,0,-46.9976,8.9017,-45.2545,223.528,-1783.67,223.473,-1799.66,0,223.473,-1799.66,-29.8411,-46.9976,-1653.0258,6.47562,6.47562
7,6,-7.492288,0,-46.9976,8.9017,-45.2545,223.528,-1783.67,223.473,-1799.66,0,223.473,-1799.66,-29.8411,-46.9976,-1653.0258,6.47562,6.47562
7,7,-7.4937477,0,-47.2474,8.891,-45.4199,223.528,-1783.67,223.525,-1799.56,0,223.525,-1799.56,-29.3654,-47.2474,-1652.6478,6.76446,6.76446
8,0,-8.741321,0,-84.3882,8.67297,-45.6246,223.528,-1783.67,222.531,-1761.54,0,222.531,-1761.54,-29.3759,-84.3882,-1652.7732,4.56447,4.56447
8,1,-8.742716,0,-84.3668,8.67973,-45.6723,223.528,-1783.67,222.516,-1761.61,0,222.516,-1761.61,-29.2351,-84.3668,-1652.6959,4.65669,4.65669
8,2,-8.693619,0,-83.3459,8.67248,-45.558,223.528,-1783.67,222.456,-1762.19,0,222.456,-1762.19,-28.9636,-83.3459,-1652.0435,5.15212,5.15212
8,3,-8.693619,0,-83.3459,8.67248,-45.558,223.528,-1783.67,222.456,-1762.19,0,222.456,-1762.19,-28.9636,-83.3459,-1652.0435,5.15212,5.15212
8,4,-8.693619,0,-83.3459,8.67248,-45.558,223.528,-1783.67,222.456,-1762.19,0,222.456,-1762.19,-28.9636,-83.3459,-1652.0435,5.15212,5.15212
8,5,-8.771328,0,-85.2162,8.6208,-49.6441,223.528,-1783.67,222.757,-1765.2,0,222.757,-1765.2,-23.1928,-85.2162,-1650.852,9.79786,9.79786
8,6,-8.675919,0,-84.8691,8.83231,-49.7664,223.528,-1783.67,222.05,-1762.88,0,222.05,-1762.88,-15.0147,-84.8691,-1640.7137,12.5008,12.5008
8,7,-8.678582,0,-84.8537,8.83476,-49.7306,223.528,-1783.67,222.045,-1762.9,0,222.045,-1762.9,-14.9249,-84.8537,-1640.6335,12.5063,12.5063
8,8,-8.225533,0,-77.7757,8.80762,-45.5261,223.528,-1783.67,222.022,-1762.24,0,222.022,-1762.24,-19.4774,-77.7757,-1637.4711,13.6823,13.6823
9,0,-7.8309994,0,-50.0587,8.57937,-49.6907,223.528,-1783.67,222.899,-1804.51,0,222.899,-1804.51,-21.0264,-50.0587,-1652.696,13.2351,13.2351
9,1,-7.8309994,0,-50.0587,8.57937,-49.6907,223.528,-1783.67,222.899,-1804.51,0,222.899,-1804.51,-21.0264,-50.0587,-1652.696,13.2351,13.2351
9,2,-7.8309994,0,-50.0587,8.57937,-49.6907,223.528,-1783.67,222.899,-1804.51,0,222.899,-1804.51,-21.0264,-50.0587,-1652.696,13.2351,13.2351
9,3,-7.817127,0,-49.8993,8.59828,-49.7017,223.528,-1783.67,222.911,-1804.53,0,222.911,-1804.53,-21.1578,-49.8993,-1652.6761,13.2626,13.2626
9,4,-7.817127,0,-49.8993,8.59828,-49.7017,223.528,-1783.67,222.911,-1804.53,0,222.911,-1804.53,-21.1578,-49.8993,-1652.6761,13.2626,13.2626
9,5,-7.827701,0,-50.1281,8.59605,-49.7392,223.528,-1783.67,222.898,-1804.37,0,222.898,-1804.37,-21.0337,-50.1281,-1652.6338,13.2829,13.2829
9,6,-7.827701,0,-50.1281,8.59605,-49.7392,223.528,-1783.67,222.898,-1804.37,0,222.898,-1804.37,-21.0337,-50.1281,-1652.6338,13.2829,13.2829
9,7,-7.827701,0,-50.1281,8.59605,-49.7392,223.528,-1783.67,222.898,-1804.37,0,222.898,-1804.37,-21.0337,-50.1281,-1652.6338,13.2829,13.2829
10,0,-8.964142,0,-87.9238,8.99373,-53.9478,223.528,-1783.67,222.846,-1768.03,0,222.846,-1768.03,-19.1611,-87.9238,-1652.269,6.95206,6.95206
10,1,-8.701691,0,-87.5218,8.96071,-49.2346,223.528,-1783.67,222.729,-1759.52,0,222.729,-1759.52,-25.5708,-87.5218,-1649.8837,6.05167,6.05167
10,2,-9.165964,0,-89.8926,9.32168,-49.2296,223.528,-1783.67,222.607,-1762.69,0,222.607,-1762.69,-18.5835,-89.8926,-1648.5591,8.04725,8.04725
10,3,-8.569976,0,-86.7106,9.08593,-49.0096,223.528,-1783.67,222.617,-1758.03,0,222.617,-1758.03,-25.6464,-86.7106,-1647.77,4.7208,4.7208
10,4,-8.909469,0,-87.6103,8.99052,-49.9662,223.528,-1783.67,223.27,-1764.3,0,223.27,-1764.3,-18.4618,-87.6103,-1647.1022,14.4488,14.4488
11,0,-8.12738,0,-75.4394,8.39437,-48.3919,223.528,-1783.67,222.26,-1768.12,0,222.26,-1768.12,-30.4976,-75.4394,-1651.797,7.76623,7.76623
11,1,-8.11574,0,-75.3344,8.37168,-48.37,223.528,-1783.67,222.276,-1768.13,0,222.276,-1768.13,-30.1449,-75.3344,-1651.3333,7.78827,7.78827
11,2,-8.595036,0,-79.5987,8.50657,-48.4582,223.528,-1783.67,222.315,-1769.31,0,222.315,-1769.31,-24.6456,-79.5987,-1651.2393,8.48758,8.48758
11,3,-8.59043,0,-79.4687,8.50733,-48.4291,223.528,-1783.67,222.305,-1769.39,0,222.305,-1769.39,-24.6489,-79.4687,-1651.2026,8.4893,8.4893
11,4,-8.836338,0,-82.3663,8.42569,-51.5389,223.528,-1783.67,222.554,-1772.55,0,222.554,-1772.55,-18.8288,-82.3663,-1651.1912,6.34525,6.34525
11,5,-8.836062,0,-84.3574,8.53683,-53.3161,223.528,-1783.67,222.319,-1770.71,0,222.319,-1770.71,-17.4831,-84.3574,-1650.2314,9.42281,9.42281
11,6,-8.578187,0,-80.291,8.64706,-50.8169,223.528,-1783.67,222.311,-1770.1,0,222.311,-1770.1,-21.9932,-80.291,-1650.0731,9.55196,9.55196
11,7,-8.568914,0,-80.2055,8.64299,-50.7551,223.528,-1783.67,222.34,-1770.07,0,222.34,-1770.07,-22.1258,-80.2055,-1650.0613,9.63822,9.63822
12,0,-7.7716017,0,-59.9738,8.1043,-46.7064,223.528,-1783.67,222.981,-1786.09,0,222.981,-1786.09,-28.1043,-59.9738,-1651.1871,5.46929,5.46929
12,1,-7.879419,0,-66.17,8.20492,-48.449,223.528,-1783.67,223.168,-1780.15,0,223.168,-1780.15,-26.9989,-66.17,-1650.151,5.7564,5.7564
12,2,-7.8957143,0,-66.4126,8.19859,-48.4893,223.528,-1783.67,223.083,-1779.96,0,223.083,-1779.96,-26.7565,-66.4126,-1650.046,5.81755,5.81755
12,3,-7.905628,0,-66.5242,8.20038,-48.5744,223.528,-1783.67,223.043,-1779.97,0,223.043,-1779.97,-26.5908,-66.5242,-1650.042,5.90723,5.90723
12,4,-7.905628,0,-66.5242,8.20038,-48.5744,223.528,-1783.67,223.043,-1779.97,0,223.043,-1779.97,-26.5908,-66.5242,-1650.042,5.90723,5.90723
12,5,-7.56827,0,-57.6624,8.14152,-46.6539,223.528,-1783.67,223.136,-1786.47,0,223.136,-1786.47,-28.2472,-57.6624,-1649.2435,5.18625,5.18625
12,6,-7.6875544,0,-61.65,8.14235,-51.9104,223.528,-1783.67,222.974,-1787.26,0,222.974,-1787.26,-19.2639,-61.65,-1645.2,9.19229,9.19229
12,7,-7.6875544,0,-61.65,8.14235,-51.9104,223.528,-1783.67,222.974,-1787.26,0,222.974,-1787.26,-19.2639,-61.65,-1645.2,9.19229,9.19229
13,0,-6.5976267,0,-31.4434,8.05711,-47.5072,223.528,-1783.67,222.695,-1811.44,0,222.695,-1811.44,-30.7495,-31.4434,-1650.9377,17.3487,17.3487
13,1,-6.666422,0,-32.3231,7.96949,-47.4919,223.528,-1783.67,222.524,-1811.06,0,222.524,-1811.06,-28.6329,-32.3231,-1649.4921,17.7123,17.7123
13,2,-6.666422,0,-32.3231,7.96949,-47.4919,223.528,-1783.67,222.524,-1811.06,0,222.524,-1811.06,-28.6329,-32.3231,-1649.4921,17.7123,17.7123
13,3,-6.443039,0,-31.4415,8.35003,-45.4228,223.528,-1783.67,223.685,-1807.91,0,223.685,-1807.91,-22.0612,-31.4415,-1637.7278,29.2712,29.2712
13,4,-6.4498563,0,-31.1723,8.35571,-45.6813,223.528,-1783.67,223.525,-1808.44,0,223.525,-1808.44,-21.2886,-31.1723,-1637.3759,28.9777,28.9777
13,5,-6.453942,0,-31.5376,8.37538,-45.2346,223.528,-1783.67,223.483,-1807.4,0,223.483,-1807.4,-21.6182,-31.5376,-1637.0728,28.1898,28.1898
14,0,-8.579839,0,-86.2678,8.29784,-46.0106,223.528,-1783.67,223.112,-1757.86,0,223.112,-1757.86,-29.8223,-86.2678,-1650.8381,8.22302,8.22302
14,1,-8.579839,0,-86.2678,8.29784,-46.0106,223.528,-1783.67,223.112,-1757.86,0,223.112,-1757.86,-29.8223,-86.2678,-1650.8381,8.22302,8.22302
14,2,-8.579839,0,-86.2678,8.29784,-46.0106,223.528,-1783.67,223.112,-1757.86,0,223.112,-1757.86,-29.8223,-86.2678,-1650.8381,8.22302,8.22302
14,3,-8.553914,0,-85.7726,8.29801,-45.9483,223.528,-1783.67,223.106,-1758.13,0,223.106,-1758.13,-29.9706,-85.7726,-1650.7672,8.22692,8.22692
14,4,-8.553914,0,-85.7726,8.29801,-45.9483,223.528,-1783.67,223.106,-1758.13,0,223.106,-1758.13,-29.9706,-85.7726,-1650.7672,8.22692,8.22692
14,5,-8.553914,0,-85.7726,8.29801,-45.9483,223.528,-1783.67,223.106,-1758.13,0,223.106,-1758.13,-29.9706,-85.7726,-1650.7672,8.22692,8.22692
14,6,-8.536762,0,-85.615,8.29397,-45.9084,223.528,-1783.67,223.145,-1758.12,0,223.145,-1758.12,-30.1386,-85.615,-1650.7285,8.41625,8.41625
14,7,-8.536762,0,-85.615,8.29397,-45.9084,223.528,-1783.67,223.145,-1758.12,0,223.145,-1758.12,-30.1386,-85.615,-1650.7285,8.41625,8.41625
15,0,-6.831538,0,-36.3055,8.7498,-46.8866,223.528,-1783.67,224.736,-1809.21,0,224.736,-1809.21,-29.9195,-36.3055,-1650.699,12.5229,12.5229
15,1,-6.831538,0,-36.3055,8.7498,-46.8866,223.528,-1783.67,224.736,-1809.21,0,224.736,-1809.21,-29.9195,-36.3055,-1650.699,12.5229,12.5229
15,2,-6.787857,0,-35.9948,8.77509,-47.2511,223.528,-1783.67,224.683,-1809.22,0,224.683,-1809.22,-29.8227,-35.9948,-1650.3545,12.6445,12.6445
15,3,-6.787857,0,-35.9948,8.77509,-47.2511,223.528,-1783.67,224.683,-1809.22,0,224.683,-1809.22,-29.8227,-35.9948,-1650.3545,12.6445,12.6445
15,4,-6.8129263,0,-37.136,8.82205,-48.7662,223.528,-1783.67,224.736,-1809.39,0,224.736,-1809.39,-27.9197,-37.136,-1649.7097,12.9758,12.9758
15,5,-6.8129263,0,-37.136,8.82205,-48.7662,223.528,-1783.67,224.736,-1809.39,0,224.736,-1809.39,-27.9197,-37.136,-1649.7097,12.9758,12.9758
15,6,-6.8129263,0,-37.136,8.82205,-48.7662,223.528,-1783.67,224.736,-1809.39,0,224.736,-1809.39,-27.9197,-37.136,-1649.7097,12.9758,12.9758
15,7,-6.8129263,0,-37.136,8.82205,-48.7662,223.528,-1783.67,224.736,-1809.39,0,224.736,-1809.39,-27.9197,-37.136,-1649.7097,12.9758,12.9758
16,0,-8.154685,0,-75.548,8.46873,-48.6042,223.528,-1783.67,223.492,-1770.4,0,223.492,-1770.4,-28.1751,-75.548,-1650.6311,4.2845,4.2845
16,1,-8.4293785,0,-79.519,8.32159,-48.055,223.528,-1783.67,222.432,-1766.79,0,222.432,-1766.79,-23.7182,-79.519,-1647.5952,7.32578,7.32578
16,2,-8.27135,0,-79.5762,8.35287,-46.6382,223.528,-1783.67,223.322,-1764.03,0,223.322,-1764.03,-25.7106,-79.5762,-1645.9949,11.4411,11.4411
16,3,-8.175772,0,-77.6276,8.3658,-46.029,223.528,-1783.67,222.849,-1764.12,0,222.849,-1764.12,-26.1392,-77.6276,-1645.0378,10.5321,10.5321
16,4,-8.031997,0,-74.634,8.17632,-47.8518,223.528,-1783.67,222.549,-1768.05,0,222.549,-1768.05,-23.3846,-74.634,-1643.5197,9.24356,9.24356
16,5,-7.89478,0,-72.8929,8.43005,-49.3592,223.528,-1783.67,222.572,-1769.65,0,222.572,-1769.65,-21.4503,-72.8929,-1641.4211,15.482,15.482
17,0,-6.96404,0,-40.7268,8.54798,-48.6756,223.528,-1783.67,223.758,-1805.13,0,223.758,-1805.13,-28.5179,-40.7268,-1650.6167,10.9809,10.9809
17,1,-6.96404,0,-40.7268,8.54798,-48.6756,223.528,-1783.67,223.758,-1805.13,0,223.758,-1805.13,-28.5179,-40.7268,-1650.6167,10.9809,10.9809
17,2,-6.96404,0,-40.7268,8.54798,-48.6756,223.528,-1783.67,223.758,-1805.13,0,223.758,-1805.13,-28.5179,-40.7268,-1650.6167,10.9809,10.9809
